dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.25,fraction_0p25,always,1,1,0.05524620000142022,90503.96226114129,1.0,1.0
0.25,fraction_0p25,always,1,4,0.12343569999939064,40506.91979730891,0.44757067851272325,0.4475706785127233
0.25,fraction_0p25,always,2,1,0.09903599999961443,50486.69170826231,1.0,1.0
0.25,fraction_0p25,always,2,4,0.14876809999987017,33609.35576917607,0.6657072315886327,0.6657072315886325
0.25,fraction_0p25,always,3,1,0.05433360000097309,92024.08822368574,1.0,1.0
0.25,fraction_0p25,always,3,4,0.2674025999986043,18698.397098704718,0.20319024572407557,0.2031902457240756
0.25,fraction_0p25,never,1,1,0.030182299997250084,165660.00604511754,1.0,1.0
0.25,fraction_0p25,never,1,4,0.2205353000026662,22672.107367571323,0.1368592692275803,0.13685926922758032
0.25,fraction_0p25,never,2,1,0.03259029999753693,153419.8826147008,1.0,1.0
0.25,fraction_0p25,never,2,4,0.14135750000059488,35371.310330042324,0.2305523229924113,0.2305523229924113
0.25,fraction_0p25,never,3,1,0.03074209999977029,162643.41082871245,1.0,1.0
0.25,fraction_0p25,never,3,4,0.1575596000002406,31734.023188636966,0.19511410285202135,0.19511410285202135
0.25,fraction_0p25,random,1,1,0.06364810000013676,78556.940426961,1.0,1.0
0.25,fraction_0p25,random,1,4,0.2569629999998142,19458.054272419045,0.24769363682780318,0.24769363682780318
0.25,fraction_0p25,random,2,1,0.06273900000087451,79695.24538054966,1.0,1.0
0.25,fraction_0p25,random,2,4,0.17735899999752291,28191.408386773903,0.3537401541604923,0.3537401541604923
0.25,fraction_0p25,random,3,1,0.06328999999823282,79001.42202780234,1.0,1.0
0.25,fraction_0p25,random,3,4,0.17967889999999898,27827.41880098347,0.3522394671730135,0.3522394671730135
0.25,fraction_0p25,rule_gate,1,1,0.10348249999879044,48317.34834448764,1.0,1.0
0.25,fraction_0p25,rule_gate,1,4,0.14510100000188686,34458.756314119004,0.7131756500468279,0.713175650046828
0.25,fraction_0p25,rule_gate,2,1,0.04924929999833694,101524.2856277925,1.0,1.0
0.25,fraction_0p25,rule_gate,2,4,0.193314799998916,25864.548394784244,0.2547621806432467,0.2547621806432467
0.25,fraction_0p25,rule_gate,3,1,0.05077600000004168,98471.71892224468,1.0,1.0
0.25,fraction_0p25,rule_gate,3,4,0.16132289999950444,30993.739884513354,0.31474762727546834,0.3147476272754684
0.5,fraction_0p5,always,1,1,0.11264010000013513,88778.33027481334,1.0,1.0
0.5,fraction_0p5,always,1,4,0.2845519000002241,35142.97391791137,0.3958508096415677,0.39585080964156777
0.5,fraction_0p5,always,2,1,0.10585630000059609,94467.68874354845,1.0,1.0
0.5,fraction_0p5,always,2,4,0.293499300001713,34071.631516469155,0.3606696847317124,0.3606696847317124
0.5,fraction_0p5,always,3,1,0.10650840000016615,93889.308260986,1.0,1.0
0.5,fraction_0p5,always,3,4,0.3479374000016833,28740.802224628973,0.3061136859666448,0.30611368596664473
0.5,fraction_0p5,never,1,1,0.06054679999942891,165161.49491128055,1.0,1.0
0.5,fraction_0p5,never,1,4,0.23198580000098445,43106.086665466435,0.2609935608092046,0.2609935608092046
0.5,fraction_0p5,never,2,1,0.06054090000179713,165177.59068172352,1.0,1.0
0.5,fraction_0p5,never,2,4,0.2850218000021414,35085.03560052203,0.21240796318506963,0.21240796318506963
0.5,fraction_0p5,never,3,1,0.06058589999884134,165054.90551747588,1.0,1.0
0.5,fraction_0p5,never,3,4,0.2337448999969638,42781.68208217546,0.2591966712412905,0.2591966712412905
0.5,fraction_0p5,random,1,1,0.12043149999954039,83034.75419668578,1.0,1.0
0.5,fraction_0p5,random,1,4,0.32507880000048317,30761.77222256615,0.3704686371407837,0.37046863714078365
0.5,fraction_0p5,random,2,1,0.16172630000073696,61832.862063587876,1.0,1.0
0.5,fraction_0p5,random,2,4,0.31713800000215997,31532.014454060667,0.509955602922499,0.509955602922499
0.5,fraction_0p5,random,3,1,0.12322829999902751,81150.19033841185,1.0,1.0
0.5,fraction_0p5,random,3,4,0.5199538999986544,19232.474263633525,0.2369985108282608,0.2369985108282608
0.5,fraction_0p5,rule_gate,1,1,0.10678829999960726,93643.21746892475,1.0,1.0
0.5,fraction_0p5,rule_gate,1,4,0.2844946999975946,35150.03970226704,0.37536129847237987,0.37536129847237987
0.5,fraction_0p5,rule_gate,2,1,0.10303090000161319,97058.2611609083,1.0,1.0
0.5,fraction_0p5,rule_gate,2,4,0.29191070000160835,34257.05189958745,0.3529534888616468,0.3529534888616468
0.5,fraction_0p5,rule_gate,3,1,0.09963139999672421,100369.9636894472,1.0,1.0
0.5,fraction_0p5,rule_gate,3,4,0.6286285999995016,15907.644036570924,0.15849008460131023,0.15849008460131023
1.0,fraction_1p0,always,1,1,0.2360356999997748,84732.9450588156,1.0,1.0
1.0,fraction_1p0,always,1,4,0.6591951999980665,30340.02674785657,0.3580664725721108,0.3580664725721108
1.0,fraction_1p0,always,2,1,0.21608940000078292,92554.28540191022,1.0,1.0
1.0,fraction_1p0,always,2,4,0.8266738000020268,24193.33962192943,0.2613962121458949,0.2613962121458949
1.0,fraction_1p0,always,3,1,0.21721480000269366,92074.75733583522,1.0,1.0
